,t,n_start,n_end,weight,active
14766,t7383,n953,n7384,0,1
14767,t7384,n744,n7385,0,1
14768,t7384,n2597,n7385,0,1
14769,t7385,n230,n7386,0,1
14770,t7385,n4535,n7386,0,1
14771,t7386,n111,n7387,0,1
14772,t7386,n223,n7387,0,1
14773,t7387,n24,n7388,0,1
14774,t7387,n2820,n7388,0,1
14775,t7388,n256,n7389,0,1
14776,t7388,n3351,n7389,0,1
14777,t7389,n4477,n7390,0,1
14778,t7389,n3,n7390,0,1
14779,t7390,n386,n7391,0,1
14780,t7390,n3676,n7391,0,1
14781,t7391,n1981,n7392,0,1
14782,t7391,n18,n7392,0,1
14783,t7392,n2012,n7393,0,1
14784,t7392,n7145,n7393,0,1
14785,t7393,n1001,n7394,0,1
14786,t7393,n293,n7394,0,1
14787,t7394,n887,n7395,0,1
14788,t7394,n3978,n7395,0,1
14789,t7395,n30,n7396,0,1
14790,t7395,n3147,n7396,0,1
14791,t7396,n1149,n7397,0,1
14792,t7396,n4696,n7397,0,1
14793,t7397,n7283,n7398,0,1
14794,t7397,n4644,n7398,0,1
14795,t7398,n70,n7399,0,1
14796,t7398,n1181,n7399,0,1
14797,t7399,n2277,n7400,0,1
14798,t7399,n6631,n7400,0,1
14799,t7400,n5889,n7401,0,1
14800,t7400,n1122,n7401,0,1
14801,t7401,n4481,n7402,0,1
14802,t7401,n5448,n7402,0,1
14803,t7402,n3,n7403,0,1
14804,t7402,n155,n7403,0,1
14805,t7403,n4047,n7404,0,1
14806,t7403,n5261,n7404,0,1
14807,t7404,n23,n7405,0,1
14808,t7404,n21,n7405,0,1
14809,t7405,n1476,n7406,0,1
14810,t7405,n5934,n7406,0,1
14811,t7406,n4480,n7407,0,1
14812,t7406,n30,n7407,0,1
14813,t7407,n30,n7408,0,1
14814,t7407,n113,n7408,0,1
14815,t7408,n6026,n7409,0,1
14816,t7408,n1431,n7409,0,1
14817,t7409,n1903,n7410,0,1
14818,t7409,n460,n7410,0,1
14819,t7410,n29,n7411,0,1
14820,t7410,n1264,n7411,0,1
14821,t7411,n1841,n7412,0,1
14822,t7411,n2730,n7412,0,1
14823,t7412,n56,n7413,0,1
14824,t7412,n2335,n7413,0,1
14825,t7413,n1112,n7414,0,1
14826,t7413,n2167,n7414,0,1
14827,t7414,n29,n7415,0,1
14828,t7414,n625,n7415,0,1
14829,t7415,n3,n7416,0,1
14830,t7415,n1097,n7416,0,1
14831,t7416,n467,n7417,0,1
14832,t7416,n396,n7417,0,1
14833,t7417,n2540,n7418,0,1
14834,t7417,n196,n7418,0,1
14835,t7418,n13,n7419,0,1
14836,t7418,n5463,n7419,0,1
14837,t7419,n1002,n7420,0,1
14838,t7419,n5205,n7420,0,1
14839,t7420,n830,n7421,0,1
14840,t7420,n1001,n7421,0,1
14841,t7421,n2167,n7422,0,1
14842,t7421,n1671,n7422,0,1
14843,t7422,n786,n7423,0,1
14844,t7422,n5032,n7423,0,1
14845,t7423,n313,n7424,0,1
14846,t7423,n6729,n7424,0,1
14847,t7424,n6248,n7425,0,1
14848,t7424,n24,n7425,0,1
14849,t7425,n29,n7426,0,1
14850,t7425,n2123,n7426,0,1
14851,t7426,n2549,n7427,0,1
14852,t7426,n5155,n7427,0,1
14853,t7427,n82,n7428,0,1
14854,t7427,n31,n7428,0,1
14855,t7428,n932,n7429,0,1
14856,t7428,n29,n7429,0,1
14857,t7429,n82,n7430,0,1
14858,t7429,n306,n7430,0,1
14859,t7430,n2264,n7431,0,1
14860,t7430,n6069,n7431,0,1
14861,t7431,n6076,n7432,0,1
14862,t7431,n2129,n7432,0,1
14863,t7432,n4206,n7433,0,1
14864,t7432,n4076,n7433,0,1
14865,t7433,n1025,n7434,0,1
14866,t7433,n3250,n7434,0,1
14867,t7434,n417,n7435,0,1
14868,t7434,n2503,n7435,0,1
14869,t7435,n1277,n7436,0,1
14870,t7435,n1800,n7436,0,1
14871,t7436,n564,n7437,0,1
14872,t7436,n1007,n7437,0,1
14873,t7437,n4822,n7438,0,1
14874,t7437,n1848,n7438,0,1
14875,t7438,n254,n7439,0,1
14876,t7438,n3801,n7439,0,1
14877,t7439,n6021,n7440,0,1
14878,t7439,n56,n7440,0,1
14879,t7440,n2853,n7441,0,1
14880,t7440,n467,n7441,0,1
14881,t7441,n5116,n7442,0,1
14882,t7441,n1285,n7442,0,1
14883,t7442,n35,n7443,0,1
14884,t7442,n300,n7443,0,1
14885,t7443,n21,n7444,0,1
14886,t7443,n807,n7444,0,1
14887,t7444,n3,n7445,0,1
14888,t7444,n29,n7445,0,1
14889,t7445,n113,n7446,0,1
14890,t7445,n551,n7446,0,1
14891,t7446,n4243,n7447,0,1
14892,t7446,n5490,n7447,0,1
14893,t7447,n377,n7448,0,1
14894,t7447,n30,n7448,0,1
14895,t7448,n4471,n7449,0,1
14896,t7448,n5989,n7449,0,1
14897,t7449,n5846,n7450,0,1
14898,t7449,n1025,n7450,0,1
14899,t7450,n462,n7451,0,1
14900,t7450,n6259,n7451,0,1
14901,t7451,n3,n7452,0,1
14902,t7451,n3101,n7452,0,1
14903,t7452,n4749,n7453,0,1
14904,t7452,n6661,n7453,0,1
14905,t7453,n1001,n7454,0,1
14906,t7453,n3505,n7454,0,1
14907,t7454,n546,n7455,0,1
14908,t7454,n3308,n7455,0,1
14909,t7455,n2183,n7456,0,1
14910,t7455,n1003,n7456,0,1
14911,t7456,n29,n7457,0,1
14912,t7456,n27,n7457,0,1
14913,t7457,n1001,n7458,0,1
14914,t7457,n351,n7458,0,1
14915,t7458,n6031,n7459,0,1
14916,t7458,n1001,n7459,0,1
14917,t7459,n353,n7460,0,1
14918,t7459,n6608,n7460,0,1
14919,t7460,n7048,n7461,0,1
14920,t7460,n2113,n7461,0,1
14921,t7461,n3856,n7462,0,1
14922,t7461,n46,n7462,0,1
14923,t7462,n18,n7463,0,1
14924,t7462,n3,n7463,0,1
14925,t7463,n2059,n7464,0,1
14926,t7463,n201,n7464,0,1
14927,t7464,n3463,n7465,0,1
14928,t7464,n221,n7465,0,1
14929,t7465,n2479,n7466,0,1
14930,t7465,n27,n7466,0,1
14931,t7466,n4463,n7467,0,1
14932,t7466,n1721,n7467,0,1
14933,t7467,n587,n7468,0,1
14934,t7467,n1498,n7468,0,1
14935,t7468,n1130,n7469,0,1
14936,t7468,n4670,n7469,0,1
14937,t7469,n2416,n7470,0,1
14938,t7469,n1001,n7470,0,1
14939,t7470,n683,n7471,0,1
14940,t7470,n332,n7471,0,1
14941,t7471,n1532,n7472,0,1
14942,t7471,n6537,n7472,0,1
14943,t7472,n1701,n7473,0,1
14944,t7472,n7072,n7473,0,1
14945,t7473,n339,n7474,0,1
14946,t7473,n3156,n7474,0,1
14947,t7474,n1869,n7475,0,1
14948,t7474,n6099,n7475,0,1
14949,t7475,n3097,n7476,0,1
14950,t7475,n6372,n7476,0,1
14951,t7476,n1809,n7477,0,1
14952,t7476,n7199,n7477,0,1
14953,t7477,n819,n7478,0,1
14954,t7477,n1069,n7478,0,1
14955,t7478,n90,n7479,0,1
14956,t7478,n27,n7479,0,1
14957,t7479,n1903,n7480,0,1
14958,t7479,n6145,n7480,0,1
14959,t7480,n3559,n7481,0,1
14960,t7480,n27,n7481,0,1
14961,t7481,n41,n7482,0,1
14962,t7481,n4458,n7482,0,1
14963,t7482,n5152,n7483,0,1
14964,t7482,n1892,n7483,0,1
14965,t7483,n1119,n7484,0,1
14966,t7483,n61,n7484,0,1
14967,t7484,n1621,n7485,0,1
14968,t7484,n1823,n7485,0,1
14969,t7485,n3448,n7486,0,1
14970,t7485,n5243,n7486,0,1
14971,t7486,n415,n7487,0,1
14972,t7486,n6267,n7487,0,1
14973,t7487,n1001,n7488,0,1
14974,t7487,n518,n7488,0,1
14975,t7488,n2909,n7489,0,1
14976,t7488,n21,n7489,0,1
14977,t7489,n6334,n7490,0,1
14978,t7489,n961,n7490,0,1
14979,t7490,n7350,n7491,0,1
14980,t7490,n32,n7491,0,1
14981,t7491,n30,n7492,0,1
14982,t7491,n162,n7492,0,1
14983,t7492,n2860,n7493,0,1
14984,t7492,n3931,n7493,0,1
14985,t7493,n1308,n7494,0,1
14986,t7493,n4152,n7494,0,1
14987,t7494,n82,n7495,0,1
14988,t7494,n300,n7495,0,1
14989,t7495,n597,n7496,0,1
14990,t7495,n1450,n7496,0,1
14991,t7496,n1617,n7497,0,1
14992,t7496,n1001,n7497,0,1
14993,t7497,n3,n7498,0,1
14994,t7497,n4877,n7498,0,1
14995,t7498,n6302,n7499,0,1
14996,t7498,n455,n7499,0,1
14997,t7499,n2792,n7500,0,1
14998,t7499,n7283,n7500,0,1
14999,t7500,n2185,n7501,0,1
15000,t7500,n72,n7501,0,1
15001,t7501,n5936,n7502,0,1
15002,t7501,n807,n7502,0,1
15003,t7502,n996,n7503,0,1
15004,t7502,n27,n7503,0,1
15005,t7503,n4186,n7504,0,1
15006,t7503,n191,n7504,0,1
15007,t7504,n1721,n7505,0,1
15008,t7504,n2464,n7505,0,1
15009,t7505,n1398,n7506,0,1
15010,t7505,n1547,n7506,0,1
15011,t7506,n3,n7507,0,1
15012,t7506,n2307,n7507,0,1
15013,t7507,n243,n7508,0,1
15014,t7507,n18,n7508,0,1
15015,t7508,n1992,n7509,0,1
15016,t7508,n3,n7509,0,1
15017,t7509,n1984,n7510,0,1
15018,t7509,n4862,n7510,0,1
15019,t7510,n6987,n7511,0,1
15020,t7510,n5562,n7511,0,1
15021,t7511,n6555,n7512,0,1
15022,t7511,n3,n7512,0,1
15023,t7512,n86,n7513,0,1
15024,t7512,n2362,n7513,0,1
15025,t7513,n4759,n7514,0,1
15026,t7513,n35,n7514,0,1
15027,t7514,n2634,n7515,0,1
15028,t7514,n438,n7515,0,1
15029,t7515,n1584,n7516,0,1
15030,t7515,n56,n7516,0,1
15031,t7516,n6616,n7517,0,1
15032,t7516,n6766,n7517,0,1
15033,t7517,n175,n7518,0,1
15034,t7517,n27,n7518,0,1
15035,t7518,n6022,n7519,0,1
15036,t7518,n1830,n7519,0,1
15037,t7519,n4775,n7520,0,1
15038,t7519,n277,n7520,0,1
15039,t7520,n4377,n7521,0,1
15040,t7520,n568,n7521,0,1
15041,t7521,n1115,n7522,0,1
15042,t7521,n909,n7522,0,1
15043,t7522,n3901,n7523,0,1
15044,t7522,n2109,n7523,0,1
15045,t7523,n21,n7524,0,1
15046,t7523,n273,n7524,0,1
15047,t7524,n3611,n7525,0,1
15048,t7524,n3386,n7525,0,1
15049,t7525,n3188,n7526,0,1
15050,t7525,n94,n7526,0,1
15051,t7526,n3562,n7527,0,1
15052,t7526,n6729,n7527,0,1
15053,t7527,n7307,n7528,0,1
15054,t7527,n1001,n7528,0,1
15055,t7528,n1661,n7529,0,1
15056,t7528,n6037,n7529,0,1
15057,t7529,n4987,n7530,0,1
15058,t7529,n18,n7530,0,1
15059,t7530,n84,n7531,0,1
15060,t7530,n1448,n7531,0,1
15061,t7531,n2450,n7532,0,1
15062,t7531,n1069,n7532,0,1
15063,t7532,n432,n7533,0,1
15064,t7532,n4140,n7533,0,1
15065,t7533,n96,n7534,0,1
15066,t7533,n6447,n7534,0,1
15067,t7534,n3107,n7535,0,1
15068,t7534,n30,n7535,0,1
15069,t7535,n4546,n7536,0,1
15070,t7535,n406,n7536,0,1
15071,t7536,n413,n7537,0,1
15072,t7536,n241,n7537,0,1
15073,t7537,n875,n7538,0,1
15074,t7537,n5103,n7538,0,1
15075,t7538,n3264,n7539,0,1
15076,t7538,n64,n7539,0,1
15077,t7539,n4056,n7540,0,1
15078,t7539,n2289,n7540,0,1
15079,t7540,n551,n7541,0,1
15080,t7540,n1025,n7541,0,1
15081,t7541,n5081,n7542,0,1
15082,t7541,n206,n7542,0,1
15083,t7542,n3474,n7543,0,1
15084,t7542,n6094,n7543,0,1
15085,t7543,n4680,n7544,0,1
15086,t7543,n4172,n7544,0,1
15087,t7544,n5039,n7545,0,1
15088,t7544,n74,n7545,0,1
15089,t7545,n4,n7546,0,1
15090,t7545,n1001,n7546,0,1
15091,t7546,n135,n7547,0,1
15092,t7546,n2192,n7547,0,1
15093,t7547,n1476,n7548,0,1
15094,t7547,n418,n7548,0,1
15095,t7548,n2676,n7549,0,1
15096,t7548,n4266,n7549,0,1
15097,t7549,n419,n7550,0,1
15098,t7549,n2010,n7550,0,1
15099,t7550,n1901,n7551,0,1
15100,t7550,n746,n7551,0,1
15101,t7551,n1640,n7552,0,1
15102,t7551,n2543,n7552,0,1
15103,t7552,n827,n7553,0,1
15104,t7552,n3,n7553,0,1
15105,t7553,n4591,n7554,0,1
15106,t7553,n5713,n7554,0,1
15107,t7554,n503,n7555,0,1
15108,t7554,n82,n7555,0,1
15109,t7555,n84,n7556,0,1
15110,t7555,n21,n7556,0,1
15111,t7556,n34,n7557,0,1
15112,t7556,n1001,n7557,0,1
15113,t7557,n1001,n7558,0,1
15114,t7557,n332,n7558,0,1
15115,t7558,n4293,n7559,0,1
15116,t7558,n4722,n7559,0,1
15117,t7559,n3267,n7560,0,1
15118,t7559,n21,n7560,0,1
15119,t7560,n4802,n7561,0,1
15120,t7560,n3680,n7561,0,1
15121,t7561,n27,n7562,0,1
15122,t7561,n18,n7562,0,1
15123,t7562,n420,n7563,0,1
15124,t7562,n6929,n7563,0,1
15125,t7563,n4446,n7564,0,1
15126,t7563,n2501,n7564,0,1
15127,t7564,n63,n7565,0,1
15128,t7564,n5511,n7565,0,1
15129,t7565,n665,n7566,0,1
15130,t7565,n4188,n7566,0,1
15131,t7566,n5219,n7567,0,1
15132,t7566,n332,n7567,0,1
15133,t7567,n512,n7568,0,1
15134,t7567,n191,n7568,0,1
15135,t7568,n1001,n7569,0,1
15136,t7568,n27,n7569,0,1
15137,t7569,n921,n7570,0,1
15138,t7569,n1610,n7570,0,1
15139,t7570,n3621,n7571,0,1
15140,t7570,n56,n7571,0,1
15141,t7571,n3256,n7572,0,1
15142,t7571,n113,n7572,0,1
15143,t7572,n113,n7573,0,1
15144,t7572,n578,n7573,0,1
15145,t7573,n131,n7574,0,1
15146,t7573,n3246,n7574,0,1
15147,t7574,n2706,n7575,0,1
15148,t7574,n6115,n7575,0,1
15149,t7575,n2031,n7576,0,1
15150,t7575,n2401,n7576,0,1
15151,t7576,n82,n7577,0,1
15152,t7576,n963,n7577,0,1
15153,t7577,n4173,n7578,0,1
15154,t7577,n1001,n7578,0,1
15155,t7578,n5312,n7579,0,1
15156,t7578,n319,n7579,0,1
15157,t7579,n3,n7580,0,1
15158,t7579,n1981,n7580,0,1
15159,t7580,n472,n7581,0,1
15160,t7580,n1029,n7581,0,1
15161,t7581,n766,n7582,0,1
15162,t7581,n4363,n7582,0,1
15163,t7582,n445,n7583,0,1
15164,t7582,n61,n7583,0,1
15165,t7583,n241,n7584,0,1
15166,t7583,n6598,n7584,0,1
15167,t7584,n6296,n7585,0,1
15168,t7584,n1724,n7585,0,1
15169,t7585,n6175,n7586,0,1
15170,t7585,n1177,n7586,0,1
15171,t7586,n361,n7587,0,1
15172,t7586,n5102,n7587,0,1
15173,t7587,n260,n7588,0,1
15174,t7587,n111,n7588,0,1
15175,t7588,n29,n7589,0,1
15176,t7588,n2419,n7589,0,1
15177,t7589,n4274,n7590,0,1
15178,t7589,n5616,n7590,0,1
15179,t7590,n3543,n7591,0,1
15180,t7590,n1015,n7591,0,1
15181,t7591,n1759,n7592,0,1
15182,t7591,n113,n7592,0,1
15183,t7592,n7558,n7593,0,1
15184,t7592,n2660,n7593,0,1
15185,t7593,n2175,n7594,0,1
15186,t7593,n191,n7594,0,1
15187,t7594,n96,n7595,0,1
15188,t7594,n384,n7595,0,1
15189,t7595,n867,n7596,0,1
15190,t7595,n96,n7596,0,1
15191,t7596,n449,n7597,0,1
15192,t7596,n229,n7597,0,1
15193,t7597,n7124,n7598,0,1
15194,t7597,n27,n7598,0,1
15195,t7598,n746,n7599,0,1
15196,t7598,n89,n7599,0,1
15197,t7599,n711,n7600,0,1
15198,t7599,n413,n7600,0,1
15199,t7600,n1001,n7601,0,1
15200,t7600,n23,n7601,0,1
15201,t7601,n2641,n7602,0,1
15202,t7601,n4175,n7602,0,1
15203,t7602,n1452,n7603,0,1
15204,t7602,n443,n7603,0,1
15205,t7603,n41,n7604,0,1
15206,t7603,n2848,n7604,0,1
15207,t7604,n2239,n7605,0,1
15208,t7604,n115,n7605,0,1
15209,t7605,n1338,n7606,0,1
15210,t7605,n890,n7606,0,1
15211,t7606,n2614,n7607,0,1
15212,t7606,n6669,n7607,0,1
15213,t7607,n3046,n7608,0,1
15214,t7607,n18,n7608,0,1
15215,t7608,n1029,n7609,0,1
15216,t7608,n196,n7609,0,1
15217,t7609,n7263,n7610,0,1
15218,t7609,n66,n7610,0,1
15219,t7610,n1027,n7611,0,1
15220,t7610,n1937,n7611,0,1
15221,t7611,n56,n7612,0,1
15222,t7611,n29,n7612,0,1
15223,t7612,n1444,n7613,0,1
15224,t7612,n905,n7613,0,1
15225,t7613,n2651,n7614,0,1
15226,t7613,n157,n7614,0,1
15227,t7614,n944,n7615,0,1
15228,t7614,n4076,n7615,0,1
15229,t7615,n2911,n7616,0,1
15230,t7615,n6702,n7616,0,1
15231,t7616,n1959,n7617,0,1
15232,t7616,n7380,n7617,0,1
15233,t7617,n23,n7618,0,1
15234,t7617,n4361,n7618,0,1
15235,t7618,n830,n7619,0,1
15236,t7618,n975,n7619,0,1
15237,t7619,n1892,n7620,0,1
15238,t7619,n72,n7620,0,1
15239,t7620,n1621,n7621,0,1
15240,t7620,n114,n7621,0,1
15241,t7621,n5474,n7622,0,1
15242,t7621,n5183,n7622,0,1
15243,t7622,n3091,n7623,0,1
15244,t7622,n4034,n7623,0,1
15245,t7623,n6356,n7624,0,1
15246,t7623,n5534,n7624,0,1
15247,t7624,n1359,n7625,0,1
15248,t7624,n472,n7625,0,1
15249,t7625,n206,n7626,0,1
15250,t7625,n4438,n7626,0,1
15251,t7626,n29,n7627,0,1
15252,t7626,n1025,n7627,0,1
15253,t7627,n3431,n7628,0,1
15254,t7627,n343,n7628,0,1
15255,t7628,n6414,n7629,0,1
15256,t7628,n1809,n7629,0,1
15257,t7629,n56,n7630,0,1
15258,t7629,n111,n7630,0,1
15259,t7630,n7096,n7631,0,1
15260,t7630,n3243,n7631,0,1
15261,t7631,n2045,n7632,0,1
15262,t7631,n5726,n7632,0,1
15263,t7632,n82,n7633,0,1
15264,t7632,n869,n7633,0,1
15265,t7633,n213,n7634,0,1
15266,t7633,n22,n7634,0,1
15267,t7634,n5810,n7635,0,1
15268,t7634,n584,n7635,0,1
15269,t7635,n2418,n7636,0,1
15270,t7635,n6175,n7636,0,1
15271,t7636,n479,n7637,0,1
15272,t7636,n2231,n7637,0,1
15273,t7637,n1001,n7638,0,1
15274,t7637,n1939,n7638,0,1
15275,t7638,n554,n7639,0,1
15276,t7638,n59,n7639,0,1
15277,t7639,n884,n7640,0,1
15278,t7639,n21,n7640,0,1
15279,t7640,n3,n7641,0,1
15280,t7640,n670,n7641,0,1
15281,t7641,n2070,n7642,0,1
15282,t7641,n944,n7642,0,1
15283,t7642,n3442,n7643,0,1
15284,t7642,n1001,n7643,0,1
15285,t7643,n1011,n7644,0,1
15286,t7643,n708,n7644,0,1
15287,t7644,n5141,n7645,0,1
15288,t7644,n96,n7645,0,1
15289,t7645,n164,n7646,0,1
15290,t7645,n1385,n7646,0,1
15291,t7646,n6122,n7647,0,1
15292,t7646,n6282,n7647,0,1
15293,t7647,n5108,n7648,0,1
15294,t7647,n6521,n7648,0,1
15295,t7648,n578,n7649,0,1
15296,t7648,n7476,n7649,0,1
15297,t7649,n3980,n7650,0,1
15298,t7649,n7161,n7650,0,1
15299,t7650,n92,n7651,0,1
15300,t7650,n2050,n7651,0,1
15301,t7651,n2312,n7652,0,1
15302,t7651,n5781,n7652,0,1
15303,t7652,n3628,n7653,0,1
15304,t7652,n21,n7653,0,1
15305,t7653,n211,n7654,0,1
15306,t7653,n543,n7654,0,1
15307,t7654,n377,n7655,0,1
15308,t7654,n6761,n7655,0,1
15309,t7655,n1001,n7656,0,1
15310,t7655,n7464,n7656,0,1
15311,t7656,n313,n7657,0,1
15312,t7656,n2671,n7657,0,1
15313,t7657,n2128,n7658,0,1
15314,t7657,n1525,n7658,0,1
15315,t7658,n5265,n7659,0,1
15316,t7658,n5452,n7659,0,1
15317,t7659,n84,n7660,0,1
15318,t7659,n802,n7660,0,1
15319,t7660,n324,n7661,0,1
15320,t7660,n578,n7661,0,1
15321,t7661,n6174,n7662,0,1
15322,t7661,n472,n7662,0,1
15323,t7662,n113,n7663,0,1
15324,t7662,n1943,n7663,0,1
15325,t7663,n53,n7664,0,1
15326,t7663,n1509,n7664,0,1
15327,t7664,n23,n7665,0,1
15328,t7664,n133,n7665,0,1
15329,t7665,n27,n7666,0,1
15330,t7665,n18,n7666,0,1
15331,t7666,n281,n7667,0,1
15332,t7666,n449,n7667,0,1
15333,t7667,n1396,n7668,0,1
15334,t7667,n2525,n7668,0,1
15335,t7668,n2062,n7669,0,1
15336,t7668,n1238,n7669,0,1
15337,t7669,n2610,n7670,0,1
15338,t7669,n29,n7670,0,1
15339,t7670,n1484,n7671,0,1
15340,t7670,n2216,n7671,0,1
15341,t7671,n878,n7672,0,1
15342,t7671,n3953,n7672,0,1
15343,t7672,n4921,n7673,0,1
15344,t7672,n480,n7673,0,1
15345,t7673,n2197,n7674,0,1
15346,t7673,n113,n7674,0,1
15347,t7674,n29,n7675,0,1
15348,t7674,n3296,n7675,0,1
15349,t7675,n3,n7676,0,1
15350,t7675,n4708,n7676,0,1
15351,t7676,n2646,n7677,0,1
15352,t7676,n35,n7677,0,1
15353,t7677,n5897,n7678,0,1
15354,t7677,n5080,n7678,0,1
15355,t7678,n29,n7679,0,1
15356,t7678,n1672,n7679,0,1
15357,t7679,n27,n7680,0,1
15358,t7679,n191,n7680,0,1
15359,t7680,n597,n7681,0,1
15360,t7680,n112,n7681,0,1
15361,t7681,n5671,n7682,0,1
15362,t7681,n7620,n7682,0,1
15363,t7682,n1873,n7683,0,1
15364,t7682,n3793,n7683,0,1
15365,t7683,n96,n7684,0,1
15366,t7683,n55,n7684,0,1
15367,t7684,n3765,n7685,0,1
15368,t7684,n2074,n7685,0,1
15369,t7685,n932,n7686,0,1
15370,t7685,n56,n7686,0,1
15371,t7686,n817,n7687,0,1
15372,t7686,n2489,n7687,0,1
15373,t7687,n1001,n7688,0,1
15374,t7687,n196,n7688,0,1
15375,t7688,n470,n7689,0,1
15376,t7688,n1670,n7689,0,1
15377,t7689,n4540,n7690,0,1
15378,t7689,n886,n7690,0,1
15379,t7690,n1506,n7691,0,1
15380,t7690,n395,n7691,0,1
15381,t7691,n3408,n7692,0,1
15382,t7691,n7453,n7692,0,1
15383,t7692,n1001,n7693,0,1
15384,t7692,n21,n7693,0,1
15385,t7693,n1410,n7694,0,1
15386,t7693,n23,n7694,0,1
15387,t7694,n621,n7695,0,1
15388,t7694,n247,n7695,0,1
15389,t7695,n1909,n7696,0,1
15390,t7695,n68,n7696,0,1
15391,t7696,n2610,n7697,0,1
15392,t7696,n6844,n7697,0,1
15393,t7697,n72,n7698,0,1
15394,t7697,n32,n7698,0,1
15395,t7698,n2552,n7699,0,1
15396,t7698,n1610,n7699,0,1
15397,t7699,n1025,n7700,0,1
15398,t7699,n4619,n7700,0,1
15399,t7700,n55,n7701,0,1
15400,t7700,n155,n7701,0,1
15401,t7701,n117,n7702,0,1
15402,t7701,n68,n7702,0,1
15403,t7702,n300,n7703,0,1
15404,t7702,n57,n7703,0,1
15405,t7703,n7176,n7704,0,1
15406,t7703,n82,n7704,0,1
15407,t7704,n2651,n7705,0,1
15408,t7704,n5204,n7705,0,1
15409,t7705,n847,n7706,0,1
15410,t7705,n801,n7706,0,1
15411,t7706,n3956,n7707,0,1
15412,t7706,n239,n7707,0,1
15413,t7707,n434,n7708,0,1
15414,t7707,n1959,n7708,0,1
15415,t7708,n30,n7709,0,1
15416,t7708,n1976,n7709,0,1
15417,t7709,n97,n7710,0,1
15418,t7709,n1396,n7710,0,1
15419,t7710,n29,n7711,0,1
15420,t7710,n6858,n7711,0,1
15421,t7711,n1645,n7712,0,1
15422,t7711,n35,n7712,0,1
15423,t7712,n1873,n7713,0,1
15424,t7712,n1358,n7713,0,1
15425,t7713,n248,n7714,0,1
15426,t7713,n832,n7714,0,1
15427,t7714,n687,n7715,0,1
15428,t7714,n1676,n7715,0,1
15429,t7715,n32,n7716,0,1
15430,t7715,n30,n7716,0,1
15431,t7716,n5030,n7717,0,1
15432,t7716,n2445,n7717,0,1
15433,t7717,n424,n7718,0,1
15434,t7717,n96,n7718,0,1
15435,t7718,n5226,n7719,0,1
15436,t7718,n4722,n7719,0,1
15437,t7719,n50,n7720,0,1
15438,t7719,n78,n7720,0,1
15439,t7720,n203,n7721,0,1
15440,t7720,n3693,n7721,0,1
15441,t7721,n2405,n7722,0,1
15442,t7721,n2231,n7722,0,1
15443,t7722,n3411,n7723,0,1
15444,t7722,n617,n7723,0,1
15445,t7723,n598,n7724,0,1
15446,t7723,n762,n7724,0,1
15447,t7724,n293,n7725,0,1
15448,t7724,n113,n7725,0,1
15449,t7725,n2831,n7726,0,1
15450,t7725,n55,n7726,0,1
15451,t7726,n477,n7727,0,1
15452,t7726,n1495,n7727,0,1
15453,t7727,n29,n7728,0,1
15454,t7727,n90,n7728,0,1
15455,t7728,n1001,n7729,0,1
15456,t7728,n2692,n7729,0,1
15457,t7729,n819,n7730,0,1
15458,t7729,n604,n7730,0,1
15459,t7730,n21,n7731,0,1
15460,t7730,n539,n7731,0,1
15461,t7731,n687,n7732,0,1
15462,t7731,n424,n7732,0,1
15463,t7732,n543,n7733,0,1
15464,t7732,n18,n7733,0,1
15465,t7733,n2471,n7734,0,1
15466,t7733,n4178,n7734,0,1
15467,t7734,n977,n7735,0,1
15468,t7734,n430,n7735,0,1
15469,t7735,n6101,n7736,0,1
15470,t7735,n446,n7736,0,1
15471,t7736,n31,n7737,0,1
15472,t7736,n667,n7737,0,1
15473,t7737,n2934,n7738,0,1
15474,t7737,n2898,n7738,0,1
15475,t7738,n31,n7739,0,1
15476,t7738,n27,n7739,0,1
15477,t7739,n7256,n7740,0,1
15478,t7739,n196,n7740,0,1
15479,t7740,n2636,n7741,0,1
15480,t7740,n3351,n7741,0,1
15481,t7741,n1383,n7742,0,1
15482,t7741,n5527,n7742,0,1
15483,t7742,n638,n7743,0,1
15484,t7742,n355,n7743,0,1
15485,t7743,n1193,n7744,0,1
15486,t7743,n191,n7744,0,1
15487,t7744,n2231,n7745,0,1
15488,t7744,n6030,n7745,0,1
15489,t7745,n4433,n7746,0,1
15490,t7745,n231,n7746,0,1
15491,t7746,n895,n7747,0,1
15492,t7746,n4529,n7747,0,1
15493,t7747,n617,n7748,0,1
15494,t7747,n983,n7748,0,1
15495,t7748,n3346,n7749,0,1
15496,t7748,n2970,n7749,0,1
15497,t7749,n5489,n7750,0,1
15498,t7749,n3267,n7750,0,1
15499,t7750,n3199,n7751,0,1
15500,t7750,n2471,n7751,0,1
15501,t7751,n5268,n7752,0,1
15502,t7751,n2349,n7752,0,1
15503,t7752,n5429,n7753,0,1
15504,t7752,n3649,n7753,0,1
15505,t7753,n711,n7754,0,1
15506,t7753,n1,n7754,0,1
15507,t7754,n1150,n7755,0,1
15508,t7754,n3997,n7755,0,1
15509,t7755,n7481,n7756,0,1
15510,t7755,n2891,n7756,0,1
15511,t7756,n27,n7757,0,1
15512,t7756,n1273,n7757,0,1
15513,t7757,n355,n7758,0,1
15514,t7757,n6029,n7758,0,1
15515,t7758,n621,n7759,0,1
15516,t7758,n116,n7759,0,1
15517,t7759,n2665,n7760,0,1
15518,t7759,n3630,n7760,0,1
